cache_family,path,files_seen,rows_seen,rows_dev,rows_gate,rows_confirm,parse_status,parser,usable_for_methods,blocked_reason
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/canonical/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/canonical/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/opq_procrustes/metadata.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/opq_procrustes/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/opq_procrustes/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/protected_hadamard/metadata.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/protected_hadamard/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/protected_hadamard/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_balanced/metadata.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_balanced/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_balanced/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_opq_procrustes/metadata.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_opq_procrustes/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_opq_procrustes/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_protected_hadamard/metadata.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_protected_hadamard/predictions.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_geometry_knockout_stress_n500_20260430,results/source_private_product_codebook_geometry_knockout_stress_n500_20260430/remap_107/budget_4/utility_protected_hadamard/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/product_codebook_knockout_stress.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_101/metadata_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_101/predictions_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_101/summary_budget4.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_103/metadata_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_103/predictions_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_103/summary_budget4.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_107/metadata_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_107/predictions_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_knockout_stress_n500_20260430,results/source_private_product_codebook_knockout_stress_n500_20260430/remap_107/summary_budget4.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/product_codebook_packet_gate.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_101/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_101/predictions_budget2.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_101/predictions_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_101/predictions_budget6.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_101/summary.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_103/manifest.json,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_103/predictions_budget2.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
results/source_private_product_codebook_packet_gate_20260430,results/source_private_product_codebook_packet_gate_20260430/remap_103/predictions_budget4.jsonl,1,0,0,0,0,quarantined_unimplemented_parser,none,false,no row parser for this cache family in bounded pass
